PERSON_ID,COMPANY_NAME,COMPANY_LI_NAME,LAST_TITLE,GROUP_START_DATE,GROUP_END_DATE
ecb7e908-d126-403f-bf0a-7c7dcae98725,Attenti,attenti-electronic-monitoring,Embedded SW Director,2018-11-01,2022-06-01
ecb7e908-d126-403f-bf0a-7c7dcae98725,Orbit Communications Systems,orbit-communication-systems-ltd,Software Director,2017-10-01,2018-10-01
ecb7e908-d126-403f-bf0a-7c7dcae98725,MUV Interactive,muv,Software Director,2015-05-01,2017-10-01
ecb7e908-d126-403f-bf0a-7c7dcae98725,N-trig (Acquired by Microsoft),n/a,Director SW group,2011-12-01,2014-06-01
ecb7e908-d126-403f-bf0a-7c7dcae98725,N-trig,n-trig,DSP team leader,2007-05-01,2011-11-01
ecb7e908-d126-403f-bf0a-7c7dcae98725,NSN,nokia,SW engineer,2005-09-01,2007-04-01
ecb7e908-d126-403f-bf0a-7c7dcae98725,Frontline PCB Solutions,frontline-pcb-solutions,QA engineer,2004-06-01,2005-08-01
4aae37bb-43cd-4cf6-918e-4a2dbf64f8b2,COMMUNITY SCHOOL OF WEST SEATTLE,communityschoolofwestseattle,Secretary Board Of Directors,2018-10-01,
4aae37bb-43cd-4cf6-918e-4a2dbf64f8b2,Consultant,n/a,Consultant,2014-09-01,
4aae37bb-43cd-4cf6-918e-4a2dbf64f8b2,Microsoft,microsoft,Women in Technology Program Lead,1996-01-01,2014-01-01
e1550b16-f2fe-4d5f-81e0-15de06e38a5b,Achievers,achievers,Actor,,
e3606be4-086c-42d2-a7e6-f7aa40a1ac7b,Google,google,Software Engineer,,
927ac6f3-9190-48cb-a689-385ed540e4c8,Pave,pave,Implementation Manager,2022-01-01,
927ac6f3-9190-48cb-a689-385ed540e4c8,"RealPage, Inc.",realpage,Implementation Consultant II,2018-10-01,2022-01-01
927ac6f3-9190-48cb-a689-385ed540e4c8,Rentlytics (Acquired by Realpage),n/a,Integration Specialist,2018-07-01,2018-10-01
927ac6f3-9190-48cb-a689-385ed540e4c8,"Mercator MedSystems, Inc.",mercator-medsystems-inc.,Sr. Quality Assurance and Operations Analyst,2013-08-01,2018-07-01
927ac6f3-9190-48cb-a689-385ed540e4c8,Baia Pasta LLC,n/a,Production Operations Associate,2012-06-01,2014-02-01
927ac6f3-9190-48cb-a689-385ed540e4c8,C' Era Una Volta,n/a,Server and Event Staff,2011-06-01,2013-08-01
927ac6f3-9190-48cb-a689-385ed540e4c8,Lacrosse Unlimited,lacrosse-unlimited,Sales Associate,2006-09-01,2009-02-01
03067782-366a-42f2-8cf5-086b4680fed0,Intel Corporation,intel-corporation,Software Automation Engineer,2021-09-01,
03067782-366a-42f2-8cf5-086b4680fed0,Sizmek by Amazon,sizmek,Full-stack Developer,2019-07-01,2021-08-01
03067782-366a-42f2-8cf5-086b4680fed0,independent,n/a,Private Tutor,2014-10-01,2018-10-01
078572cb-3da3-4f27-93d7-441e8c9ff671,Moms Are Talking!,n/a,Co-Host,2010-01-01,
078572cb-3da3-4f27-93d7-441e8c9ff671,LSI Logic,lsi-corporation,Product Marketing Manager,1993-05-01,2003-02-01
078572cb-3da3-4f27-93d7-441e8c9ff671,Texas Instruments,texas-instruments,Product Marketing Engineer,1987-01-01,1991-01-01
c7659d42-ebc8-43a6-94c8-07e7fdbf9325,Philips,philips,Senior Architect,2016-10-01,
c7659d42-ebc8-43a6-94c8-07e7fdbf9325,Altisource,altisource,Software Architect,2013-12-01,2016-10-01
c7659d42-ebc8-43a6-94c8-07e7fdbf9325,eBay,ebay,"Member of Technical staff 1, Software Engineer",2011-02-01,2013-11-01
c7659d42-ebc8-43a6-94c8-07e7fdbf9325,Oracle,oracle,Principal Member Technical Staff,2000-09-01,2011-02-01
ff4baa29-96b5-4d65-911d-1f53a3a7c7b2,TripActions,tripactions,Travel Experience Agent 1,2021-08-01,
ff4baa29-96b5-4d65-911d-1f53a3a7c7b2,TravelEdge Group,traveledge,Travel Consultant (Claims Specialist),2019-12-01,2020-05-01
ff4baa29-96b5-4d65-911d-1f53a3a7c7b2,Lionbridge Technologies,lionbridge-tecnologies,Supply Chain Market Analyst,2019-09-01,2021-07-01
ff4baa29-96b5-4d65-911d-1f53a3a7c7b2,Aventri,aventri,Business Development Representative,2019-04-01,2019-09-01
ff4baa29-96b5-4d65-911d-1f53a3a7c7b2,Billabong Group - Australia,gsm-operations---billabong-australia,Sales Associate,2016-10-01,2019-01-01
ff4baa29-96b5-4d65-911d-1f53a3a7c7b2,"SP Jain School of Global Management - Dubai, Mumbai, Singapore & Sydney",spjainschoolofglobalmanagement,Facilities and Accommodation Coordinator,2016-08-01,2019-06-01
ff4baa29-96b5-4d65-911d-1f53a3a7c7b2,Lucha Loco,n/a,Food Runner,2014-09-01,2015-08-01
ff4baa29-96b5-4d65-911d-1f53a3a7c7b2,Macy's,macy,Store Associate,2013-08-01,2014-08-01
ff4baa29-96b5-4d65-911d-1f53a3a7c7b2,Trampoline Nation,n/a,Air Guard,2012-09-01,2013-08-01
fb91b856-59fb-4d5d-bbed-5413e1232992,Meta,meta,Product Manager,2020-09-01,
fb91b856-59fb-4d5d-bbed-5413e1232992,Ritual.co,ritual-co,Product Manager,2019-07-01,2020-06-01
fb91b856-59fb-4d5d-bbed-5413e1232992,Notch,notchordering,Product Manager,2018-07-01,2019-07-01
fb91b856-59fb-4d5d-bbed-5413e1232992,BrainStation,brainstation,Associate Instructor,2017-09-01,2018-03-01
fb91b856-59fb-4d5d-bbed-5413e1232992,"Unata Inc., an Instacart Company",unata-inc-,Product Manager (Acquired by Instacart),2017-01-01,2018-07-01
fb91b856-59fb-4d5d-bbed-5413e1232992,BuzzBuzzHome,buzzbuzzhome-corp,Product Manager,2015-01-01,2016-07-01
fb91b856-59fb-4d5d-bbed-5413e1232992,Alma Mater Society of Queen's University,alma-mater-society,President & CEO,2013-05-01,2014-04-01
fb91b856-59fb-4d5d-bbed-5413e1232992,IBM,ibm,Software Developer,2011-05-01,2012-08-01
34816569-b694-44d8-b9fc-fadbc6a5516b,Tesla,tesla-motors,Senior Controls Engineer,2020-12-01,
34816569-b694-44d8-b9fc-fadbc6a5516b,Eisenmann Corporation,eisenmann-inc,Senior Software Engineer,2014-09-01,2020-11-01
34816569-b694-44d8-b9fc-fadbc6a5516b,Bosch Rexroth,bosch-rexroth,Internship,2013-04-01,2013-09-01
34816569-b694-44d8-b9fc-fadbc6a5516b,University of Stuttgart,universit%C3%A4t-stuttgart,Research Assistant,2012-05-01,2013-02-01
34816569-b694-44d8-b9fc-fadbc6a5516b,Festo,festo,Bachelor Thesis,2011-03-01,2011-08-01
3f3d2f1e-4e6d-4141-bff7-04e367a9ef8f,JPMorgan Chase & Co.,jpmorganchase,Associate,2022-01-01,
3f3d2f1e-4e6d-4141-bff7-04e367a9ef8f,Visa,visa,Senior Software Engineer,2017-05-01,2021-12-01
3f3d2f1e-4e6d-4141-bff7-04e367a9ef8f,Land Transport Authority (LTA) Singapore,lta,Senior Engineer,2016-02-01,2017-05-01
3f3d2f1e-4e6d-4141-bff7-04e367a9ef8f,Hewlett Packard Enterprise,hewlett-packard-enterprise,Senior Software Engineer,2013-12-01,2016-02-01
3f3d2f1e-4e6d-4141-bff7-04e367a9ef8f,ST Electronics,st-engineering,Software Engineer,2012-02-01,2013-12-01
5e36442f-254e-4f1e-83ff-48045dc05d20,Tinuiti,tinuiti,Partner Marketing Coordinator,2021-08-01,2022-08-01
5e36442f-254e-4f1e-83ff-48045dc05d20,ReaderLink,readerlink,Publicity and Social Media Coordinator,2019-12-01,2021-07-01
5e36442f-254e-4f1e-83ff-48045dc05d20,Trader Interactive,traderinteractive,Social Media Specialist,2017-06-01,2019-10-01
5e36442f-254e-4f1e-83ff-48045dc05d20,Sodexo,sodexo,Carolina Dining Marketing Intern,2016-08-01,2017-05-01
5e36442f-254e-4f1e-83ff-48045dc05d20,JONESWORKS,jonesworkspr,Public Relations Intern,2016-05-01,2016-08-01
9f676c62-7e43-4edd-9f11-58aa821fd724,iHeartMedia,iheartmedia,"Vice President, Sales - Manager, West Coast Multi-Market Partnerships",2005-01-01,
9f676c62-7e43-4edd-9f11-58aa821fd724,Interep National Radio Sales,interep-national-radio-sales,Sr. Account Executive - McGavren Guild Radio,2002-01-01,2005-01-01
9f676c62-7e43-4edd-9f11-58aa821fd724,CBS Radio - Los Angeles,n/a,Account Executive,1999-01-01,2002-01-01
3988788e-8f4c-4896-9c4e-ec60f3e3ee56,Qualtrics,qualtrics,Strategic Account Manager,2021-09-01,
3988788e-8f4c-4896-9c4e-ec60f3e3ee56,Salesforce,salesforce,Strategic Account Executive - Marketing Cloud,2018-07-01,
3988788e-8f4c-4896-9c4e-ec60f3e3ee56,ClickTale,clicktale,Strategic Account Executive,2016-01-01,2018-07-01
3988788e-8f4c-4896-9c4e-ec60f3e3ee56,SmarterHQ,smarterremarketer-llc,Regional Director,2014-01-01,2016-01-01
3988788e-8f4c-4896-9c4e-ec60f3e3ee56,ExactTarget a Salesforce Company,salesforce,Regional Director of Sales,2009-01-01,2014-01-01
3988788e-8f4c-4896-9c4e-ec60f3e3ee56,Careerbuilder.com,careerbuildercom,National Account Executive,2006-01-01,2009-01-01
3988788e-8f4c-4896-9c4e-ec60f3e3ee56,Dun & Bradstreet,dun-&-bradstreet,National Account Executive,2004-01-01,2006-01-01
3988788e-8f4c-4896-9c4e-ec60f3e3ee56,Teradata,teradata,National Account Executive,2001-01-01,2004-01-01
2c00d06b-bc74-4c39-929a-3de0dd231d50,Apple,apple,"Electronic Design Engineer,communication",,
12fe9396-aa90-49a6-8ee6-a70c09be5ea7,IFTTT,ifttt,Data Engineer,2021-07-01,
f5ed2364-c5bb-4ac7-9da1-a4391ad9048f,MyndVR,myndvr,CEO / co-founder,2017-01-01,
2aa96d03-46d9-4d6e-ab5f-70385bf6395f,G&J Media,n/a,Client Services Manager,2017-01-01,
2aa96d03-46d9-4d6e-ab5f-70385bf6395f,Renovate America,renovateamerica,Program Services Representative,2014-11-01,2015-12-01
2aa96d03-46d9-4d6e-ab5f-70385bf6395f,Swift Transportation,swift-transportation,Customer Services Executive & Planner,2014-05-01,2014-08-01
2aa96d03-46d9-4d6e-ab5f-70385bf6395f,Flixmedia,flixmedia,Client Services Manager,2010-04-01,2010-12-01
2aa96d03-46d9-4d6e-ab5f-70385bf6395f,LB Camden,n/a,Deputy Superintendent Registrar,2010-04-01,2013-06-01
2aa96d03-46d9-4d6e-ab5f-70385bf6395f,PR Newswire,pr-newswire,Client Services Team Manager,2005-06-01,2009-12-01
e20e6594-b6c5-4308-a2a5-78aba501c9b3,Samsung Electronics America,samsung-electronics-america,Sr. Principal Engineer,2019-08-01,
e20e6594-b6c5-4308-a2a5-78aba501c9b3,Apple Inc.,apple,Senior Computer Vision Engineer,2015-02-01,2019-08-01
e20e6594-b6c5-4308-a2a5-78aba501c9b3,Qualcomm Inc.,qualcomm,Senior Staff Engineer and Tech Lead,2011-05-01,2015-02-01
e20e6594-b6c5-4308-a2a5-78aba501c9b3,Nokia,nokia,Senior Research Scientist/Engineer,2006-11-01,2011-05-01
e20e6594-b6c5-4308-a2a5-78aba501c9b3,Virginia Polytechnic Institute and State University,virginia-tech,"Research Scientist, Associate Director of Vision Interfaces and Systems Laboratory (VISLab)",2004-06-01,2006-11-01
e20e6594-b6c5-4308-a2a5-78aba501c9b3,Wright State University,wright-state-university,Research Professor,2001-12-01,2004-06-01
e20e6594-b6c5-4308-a2a5-78aba501c9b3,City University of Hong Kong,cityu,Research Associate,1995-11-01,1996-11-01
e20e6594-b6c5-4308-a2a5-78aba501c9b3,Zhongshan University,n/a,Associate Professor,1995-05-01,2001-11-01
3a332d03-67c2-4993-91e6-a5cb2b2eb673,Buzzer,buzzer-inc,Senior Product Manager,2020-05-01,
3a332d03-67c2-4993-91e6-a5cb2b2eb673,Magic Leap,magic-leap-inc-,"Product Manager: Sports, Media & Entertainment | Premium OTT Streaming Services | Spatial Web",2017-03-01,2020-04-01
3a332d03-67c2-4993-91e6-a5cb2b2eb673,BuddyCall,n/a,Co-Founder,2016-03-01,2016-10-01
3a332d03-67c2-4993-91e6-a5cb2b2eb673,SquadUp iOS Mobile Application (Class Project),n/a,Team Lead / Front-End Software Developer,2016-02-01,2016-05-01
3a332d03-67c2-4993-91e6-a5cb2b2eb673,Oil-Dri Corporation of America,oil-dri-corporation-of-america,IS Intern,2015-05-01,2015-08-01
3a332d03-67c2-4993-91e6-a5cb2b2eb673,Arc10 Technologies,arc10-technologies,FeelTheVibe Brand Ambassador,2014-08-01,2016-05-01
3a332d03-67c2-4993-91e6-a5cb2b2eb673,"Compu-Solutions, Inc.",compu-solutions-inc.,IT Intern,2014-07-01,2014-08-01
3a332d03-67c2-4993-91e6-a5cb2b2eb673,Abt Electronics,abt-electronics,Delivery/Installer,2013-05-01,2014-01-01
3a332d03-67c2-4993-91e6-a5cb2b2eb673,SA Elite,n/a,Sales Associate,2011-11-01,2012-08-01
bc54b6f4-8430-4158-a627-c06b17f00ab8,Impossible Foods,impossible-foods-inc.,Communications Manager,2019-02-01,
bc54b6f4-8430-4158-a627-c06b17f00ab8,MIGHTY PR,mighty-pr,Account Executive,2016-02-01,2019-02-01
bc54b6f4-8430-4158-a627-c06b17f00ab8,Mirick O'Connell,mirick-o%27connell,Marketing Assistant,2014-06-01,2015-08-01
ba09ec10-6787-451b-b243-245787e9e220,Leafly,leafly,Senior Counsel,2021-04-01,
ba09ec10-6787-451b-b243-245787e9e220,Docklight,docklight,"Senior Vice President, Corporate Development and Legal Affairs",2021-04-01,
ba09ec10-6787-451b-b243-245787e9e220,Privateer Holdings,privateer-holdings,Managing Director and General Counsel,2013-11-01,2021-03-01
ba09ec10-6787-451b-b243-245787e9e220,"U.S. Department of Justice, Drug Enforcement Administration",usdoj,Supervisory Special Agent,2003-05-01,2013-11-01
ba09ec10-6787-451b-b243-245787e9e220,Amherst Police Department (NY),amherst-police-department,Police Officer,1999-02-01,2003-04-01
ba09ec10-6787-451b-b243-245787e9e220,Erie County Sheriff's Office,erie-county,Deputy Sheriff,1998-01-01,1999-02-01
77da1935-2712-482b-b5c7-59141046e661,Dell Technologies,delltechnologies,"Senior Manager, Vulnerability Scanning",2019-06-01,
77da1935-2712-482b-b5c7-59141046e661,Micro Focus (formerly HP / Hewlett Packard Enterprise),micro-focus-hp-hpe,"Senior Manager, Security Engineering and Automation",2017-09-01,2019-06-01
77da1935-2712-482b-b5c7-59141046e661,Hewlett Packard Enterprise,hewlett-packard-enterprise,"Manager, Product Security Automated Assurance Services",2013-08-01,2017-08-01
77da1935-2712-482b-b5c7-59141046e661,Charles Schwab,charles-schwab,Software Developer,2013-01-01,2013-08-01
77da1935-2712-482b-b5c7-59141046e661,Overwatch Systems Tactical Operations,overwatch-systems-tactical-operations,Software Engineer,2008-05-01,2012-11-01
3f667b19-338b-49c5-99d7-12cc9386f0f0,Amazon,amazon,Software Engineer,2022-01-01,
3f667b19-338b-49c5-99d7-12cc9386f0f0,Tableau,tableau-software,Software Engineer,2021-08-01,2021-12-01
3f667b19-338b-49c5-99d7-12cc9386f0f0,DMAI,dmaianimalislandlearningadventure,Software Engineer,2018-05-01,2021-08-01
3f667b19-338b-49c5-99d7-12cc9386f0f0,IBM China,digital-china-management-system-limited-company,Research Intern,2017-05-01,2017-07-01
3ad79f9c-1bb7-40fa-ac01-1bdfe074ed70,Amazon,amazon,Executive Assistant,2021-05-01,
3ad79f9c-1bb7-40fa-ac01-1bdfe074ed70,Internal Revenue Service,irs,Legal Intern for the Office of Chief Counsel,2019-05-01,2019-09-01
3ad79f9c-1bb7-40fa-ac01-1bdfe074ed70,Seattle University School of Law,seattle-university-school-of-law,Law Student,2018-08-01,2021-05-01
3ad79f9c-1bb7-40fa-ac01-1bdfe074ed70,Deedra for US Senate 2018,n/a,Field Director,2018-01-01,2018-08-01
3ad79f9c-1bb7-40fa-ac01-1bdfe074ed70,Homeless ID Project,homeless-id-project,Special Event Coordinator,2017-10-01,2020-01-01
3ad79f9c-1bb7-40fa-ac01-1bdfe074ed70,Coolwater Christian Church,coolwater-christian-church,Outreach Coordinator - Volunteer,2017-06-01,2018-06-01
3ad79f9c-1bb7-40fa-ac01-1bdfe074ed70,"Chas Roberts Air Conditioning, Inc.",chas-roberts-air-conditioning-inc.,Executive Assistant to the CEO,2015-05-01,2018-08-01
3ad79f9c-1bb7-40fa-ac01-1bdfe074ed70,Sonic Drive-In,sonic-drive-in,Crew Leader,2012-04-01,2017-11-01
ff6f3391-edd2-4227-b32e-487632d0fd8d,Gopuff,gopuff,Senior Designer,2021-08-01,
ff6f3391-edd2-4227-b32e-487632d0fd8d,DISH Network,dish-network,Creative Lead,2020-03-01,2021-08-01
ff6f3391-edd2-4227-b32e-487632d0fd8d,Crispin Porter Bogusky,crispinporterbogusky,Designer,2018-01-01,2020-03-01
ff6f3391-edd2-4227-b32e-487632d0fd8d,The Copy Center,the-copy-center,Designer,2016-05-01,2017-05-01
ff6f3391-edd2-4227-b32e-487632d0fd8d,Various Clients,n/a,Freelance Designer,2016-01-01,2019-04-01
fb830b2c-fd27-4220-8946-b0976888a5cd,Citadel Securities,citadel-securities,Software Engineer,2015-08-01,
fb830b2c-fd27-4220-8946-b0976888a5cd,Citadel LLC,citadel-llc,Software Engineer,2004-06-01,2015-08-01
fb830b2c-fd27-4220-8946-b0976888a5cd,Archelon Group,archelon-group,Software Engineer,2003-05-01,2004-05-01
fb830b2c-fd27-4220-8946-b0976888a5cd,ABN AMRO Bank N.V.,abn-amro,Software Engineer,2001-02-01,2003-05-01
fb830b2c-fd27-4220-8946-b0976888a5cd,Motorola,motorolasolutions,Senior Software Engineer,1998-06-01,2001-02-01
fb830b2c-fd27-4220-8946-b0976888a5cd,EDS,n/a,Software Engineer,1994-06-01,1996-06-01
92ebe2f1-00b1-4e03-bffb-cf5b84768c11,Intel Technology India Limited.,n/a,Analog Engineer,2018-01-01,
92ebe2f1-00b1-4e03-bffb-cf5b84768c11,"Intel Tech. India Private Limited,Bangalore",intel-tech.-india-private-limited-bangalore,Component Design Engineer,2013-09-01,2017-01-01
ca12c296-d945-4462-a213-f758d3866614,Micron Technology,micron-technology,Senior ASIC Design Engineer,2020-05-01,
ca12c296-d945-4462-a213-f758d3866614,Microsemi Corporation,microsemi,Senior Solutions/IP design Engineer at Microsemi,2017-07-01,2020-05-01
ca12c296-d945-4462-a213-f758d3866614,Lattice Semiconductor,lattice-semiconductor,Applications and Solutions design Engineer,2013-07-01,2017-09-01
ca2471aa-66cb-4ad9-9193-84671953a570,The Walt Disney Company,the-walt-disney-company,"Exec Director/Head - Field Ops, Design, Studio Mgt and Tech Development - Star Sports & Hotstar",2020-12-01,
ca2471aa-66cb-4ad9-9193-84671953a570,Star TV Network,disney-star-pvt-ltd,"Head - Technology & Operations - Star Sports & Mentor, Star Research and Development - LAB",2017-07-01,2020-11-01
ca2471aa-66cb-4ad9-9193-84671953a570,"Encompass Digital Media, Inc.",encompass-digital-media-inc.,Senior Director - Media Tech Operations & Global Innovation,2015-10-01,2017-07-01
ca2471aa-66cb-4ad9-9193-84671953a570,QSport Media,qsport-media,Managing Partner,2015-03-01,2015-09-01
ca2471aa-66cb-4ad9-9193-84671953a570,Media Consultant,n/a,Director,2015-03-01,2015-09-01
ca2471aa-66cb-4ad9-9193-84671953a570,The Player Agency,n/a,Co Founder,2015-03-01,2015-09-01
ca2471aa-66cb-4ad9-9193-84671953a570,Give for Sports Foundation,give-for-sports-foundation,Founder and President,2015-03-01,2015-09-01
ca2471aa-66cb-4ad9-9193-84671953a570,IndiaSportsJobs.COM,n/a,Co-Founder,2015-03-01,2015-09-01
ca2471aa-66cb-4ad9-9193-84671953a570,Reliance MediaWorks Ltd.,reliance-mediaworks-ltd-,Vice President (Head) - Broadcast Services & Business Development Studios (Broadcast & Events),2012-09-01,2015-03-01
ca2471aa-66cb-4ad9-9193-84671953a570,Turner Broadcasting,turner-broadcasting,"Director (Head) - Network Operations, South Asia (Operations and Engg)",2007-04-01,2012-09-01
ca2471aa-66cb-4ad9-9193-84671953a570,Star India Pvt Ltd,disney-star-pvt-ltd,Manager - S&P and Operations,2003-06-01,2007-03-01
ca2471aa-66cb-4ad9-9193-84671953a570,Surge Entertainment Pvt. Ltd.,n/a,Manager - Events,2002-11-01,2003-06-01
ca2471aa-66cb-4ad9-9193-84671953a570,Studio Bakers Pvt. Ltd,n/a,Manager Business development and events,2001-05-01,2002-04-01
ca2471aa-66cb-4ad9-9193-84671953a570,The Danceworx,n/a,Studio Manager/production controller,2000-04-01,2001-05-01
436c2a23-efa9-4700-a7e2-76e2d51be026,Salesforce,salesforce,Software Engineer,2021-04-01,
436c2a23-efa9-4700-a7e2-76e2d51be026,Abrigo,weareabrigo,Software Engineer,2019-06-01,2021-03-01
436c2a23-efa9-4700-a7e2-76e2d51be026,NC State Entrepreneurship Student Ambassadors,n/a,President,2018-10-01,2019-05-01
436c2a23-efa9-4700-a7e2-76e2d51be026,Kaleido,kaleido-io,Software Engineer Intern,2018-05-01,2019-04-01
436c2a23-efa9-4700-a7e2-76e2d51be026,Kadro,kadro-solutions,Software Engineer Co-Op,2016-08-01,2018-05-01
436c2a23-efa9-4700-a7e2-76e2d51be026,LazerEdge,n/a,Laser Table Operator,2015-09-01,2016-05-01
8654ad99-adfc-4d39-9c7d-93f406ffed6d,Allen's Fine Franchises,n/a,Owner,2020-08-01,
8654ad99-adfc-4d39-9c7d-93f406ffed6d,Allens Fine Software,n/a,Retired,2018-09-01,2020-08-01
8654ad99-adfc-4d39-9c7d-93f406ffed6d,Microsoft,microsoft,Principal Software Developer,1999-12-01,2018-09-01
8654ad99-adfc-4d39-9c7d-93f406ffed6d,eGroups,baltimore-chug-aliyah,Director of Engineering,1999-08-01,1999-12-01
8654ad99-adfc-4d39-9c7d-93f406ffed6d,UpShot,n/a,Chief Architect,1997-02-01,1999-08-01
8654ad99-adfc-4d39-9c7d-93f406ffed6d,Intuit,intuit,Senior Software Engineer,1995-02-01,1997-02-01
8654ad99-adfc-4d39-9c7d-93f406ffed6d,Altsys,n/a,Software Engineer,1994-08-01,1995-02-01
8654ad99-adfc-4d39-9c7d-93f406ffed6d,Perceptive Scientific Instruments,n/a,Software Engineer,1994-01-01,1994-08-01
8654ad99-adfc-4d39-9c7d-93f406ffed6d,The Dow Chemical Company,dow-chemical,Lead Software Engineer,1980-01-01,1994-01-01
6baa0fb6-cd7d-4ec4-9606-e3821772553a,Automatic Data Processing- NASDAQ: ADP,adp,Sr. Small Business Human Capital Management Specialist,2014-07-01,
6baa0fb6-cd7d-4ec4-9606-e3821772553a,Van Heusen,n/a,Sales Associate,2013-06-01,2013-08-01
6baa0fb6-cd7d-4ec4-9606-e3821772553a,"Course Hero, Inc.",coursehero,Business Developnment Intern,2013-01-01,2014-05-01
6baa0fb6-cd7d-4ec4-9606-e3821772553a,Franklin and Marshall College,n/a,Public Relations Student-Manager,2012-12-01,2014-05-01
6baa0fb6-cd7d-4ec4-9606-e3821772553a,"Clemmer Moving and Storage, Inc.",clemmer-moving-and-storage-inc.,Labor Assistant,2007-05-01,2012-08-01
2eb82f88-8d8e-462c-80e4-d3e5baf52564,Point72,point72-asset-management-l-p-,Analyst,2019-01-01,
2eb82f88-8d8e-462c-80e4-d3e5baf52564,Citadel,citadel-llc,Associate,2017-10-01,2019-01-01
2eb82f88-8d8e-462c-80e4-d3e5baf52564,Folger Hill Asset Management,n/a,Analyst,2016-10-01,2017-07-01
2eb82f88-8d8e-462c-80e4-d3e5baf52564,Morgan Stanley,morgan-stanley,Vice President,2010-02-01,2016-09-01
2eb82f88-8d8e-462c-80e4-d3e5baf52564,Oppenheimer & Co,n/a,Investment Banking Analyst,2008-01-01,2010-01-01
b77bd935-d15c-4e0a-a62d-95b32761c185,Huawei,huawei,Strategic Investment Intern,2021-01-01,2021-05-01
b77bd935-d15c-4e0a-a62d-95b32761c185,"Shenzhen Capital Group Co., Ltd",shenzhen-capital-group-co.-ltd,Investment Summer Intern,2020-08-01,2020-10-01
b77bd935-d15c-4e0a-a62d-95b32761c185,ByteDance,bytedance,Growth Marketing Intern (Oversea Markets),2020-04-01,2020-07-01
b77bd935-d15c-4e0a-a62d-95b32761c185,Macquarie Group,macquariegroup,Investment Banking Summer Analyst,2019-06-01,2019-08-01
b77bd935-d15c-4e0a-a62d-95b32761c185,CITIC Securities Company Limited,citic-securities,Summer Intern,2018-08-01,2018-09-01
b77bd935-d15c-4e0a-a62d-95b32761c185,Macquarie Group,macquariegroup,Spring Intern,2018-03-01,2018-03-01
